timestamp,marker_id,x_base,y_base,z_base
1777047820.284271,8,-0.076658,-0.018202,0.160580
1777047820.284271,11,-0.117547,0.007774,0.131502
1777047820.351430,4,-0.002653,-0.013304,0.164998
1777047820.351430,2,0.004387,-0.059907,0.222984
1777047820.351430,9,-0.051316,0.057291,0.067795
1777047820.351430,7,-0.042552,0.009185,0.131184
1777047820.351430,5,-0.035084,-0.039119,0.191720
1777047820.351430,10,-0.083674,0.033816,0.099176
1777047820.351430,8,-0.075573,-0.016230,0.158891
1777047820.351430,11,-0.117415,0.008314,0.127376
1777047820.418587,4,-0.002714,-0.011891,0.161858
1777047820.418587,2,0.004585,-0.057599,0.221327
1777047820.418587,9,-0.051119,0.059585,0.067112
1777047820.418587,7,-0.042847,0.011302,0.128422
1777047820.418587,5,-0.035550,-0.038293,0.187262
1777047820.418587,8,-0.075104,-0.013215,0.159029
1777047820.418587,10,-0.084464,0.035091,0.094340
1777047820.418587,11,-0.115863,0.012065,0.129291
1777047820.485744,4,-0.002311,-0.008339,0.162589
1777047820.485744,2,0.004089,-0.056290,0.218245
1777047820.485744,9,-0.050986,0.062231,0.064130
1777047820.485744,7,-0.042448,0.014613,0.128461
1777047820.485744,5,-0.034680,-0.034023,0.187813
1777047820.485744,10,-0.083861,0.038332,0.094095
1777047820.485744,8,-0.076034,-0.011647,0.154991
1777047820.485744,11,-0.117659,0.013505,0.123256
1777047820.552900,4,-0.003046,-0.006345,0.159287
1777047820.552900,2,0.003980,-0.052084,0.218900
1777047820.552900,9,-0.051757,0.064823,0.060985
1777047820.552900,7,-0.042729,0.017238,0.127199
1777047820.552900,5,-0.036283,-0.033812,0.182440
1777047820.552900,10,-0.083796,0.041875,0.094918
1777047820.552900,8,-0.076799,-0.009435,0.151385
1777047820.552900,11,-0.116034,0.018456,0.126698
1777047820.586478,4,-0.002874,-0.004653,0.159077
1777047820.586478,2,0.003897,-0.049968,0.219314
1777047820.586478,9,-0.051251,0.067078,0.063058
1777047820.586478,7,-0.043666,0.017900,0.123881
1777047820.586478,5,-0.036285,-0.032600,0.181308
1777047820.586478,8,-0.076103,-0.006784,0.153276
1777047820.586478,10,-0.083847,0.043024,0.094400
1777047820.586478,11,-0.117668,0.018256,0.121974
1777047820.653634,4,-0.003561,-0.003292,0.155089
1777047820.653634,2,0.003455,-0.048494,0.216701
1777047820.653634,7,-0.042802,0.021792,0.126147
1777047820.653634,9,-0.051334,0.069209,0.060407
1777047820.653634,5,-0.035934,-0.029081,0.180981
1777047820.653634,10,-0.084029,0.046123,0.092731
1777047820.653634,8,-0.077062,-0.005332,0.149338
1777047820.653634,11,-0.116853,0.022157,0.123059
1777047820.720788,4,-0.003819,-0.000840,0.152489
1777047820.720788,2,0.003337,-0.045399,0.215376
1777047820.720788,9,-0.050859,0.073190,0.061045
1777047820.720788,7,-0.043833,0.023250,0.119658
1777047820.720788,5,-0.035443,-0.024447,0.182372
1777047820.720788,8,-0.076780,-0.001135,0.149058
1777047820.720788,10,-0.085226,0.047921,0.086078
1777047820.720788,11,-0.117224,0.025183,0.120278
1777047820.787943,4,-0.003617,0.000112,0.148617
1777047820.787943,2,0.002715,-0.045146,0.212024
1777047820.787943,9,-0.049952,0.074118,0.057085
1777047820.787943,7,-0.043040,0.025465,0.118470
1777047820.787943,5,-0.035723,-0.024129,0.176830
1777047820.787943,10,-0.083011,0.051357,0.088623
1777047820.787943,8,-0.076636,-0.000186,0.144169
1777047820.787943,11,-0.116880,0.026850,0.116311
1777047820.855096,4,-0.003250,0.003384,0.150073
1777047820.855096,2,0.003033,-0.043087,0.209518
1777047820.855096,9,-0.049368,0.076874,0.057855
1777047820.855096,7,-0.043381,0.027334,0.115482
1777047820.855096,5,-0.036223,-0.022141,0.175010
1777047820.855096,10,-0.082846,0.053683,0.087088
1777047820.855096,8,-0.076901,0.002162,0.142528
1777047820.855096,11,-0.116950,0.029352,0.115512
1777047820.922250,4,-0.002464,0.003356,0.147193
1777047820.922250,2,0.002298,-0.043080,0.207771
1777047820.922250,9,-0.047067,0.078530,0.057520
1777047820.922250,7,-0.041582,0.028649,0.115645
1777047820.922250,5,-0.035651,-0.021648,0.172475
1777047820.922250,10,-0.081502,0.054112,0.083077
1777047820.922250,8,-0.076300,0.002270,0.138102
1777047820.922250,11,-0.115538,0.030554,0.112127
1777047820.955826,4,-0.001313,0.001825,0.144279
1777047820.955826,2,0.003199,-0.044845,0.203716
1777047820.955826,9,-0.043550,0.077190,0.058875
1777047820.955826,7,-0.040471,0.026969,0.111213
1777047820.955826,5,-0.035189,-0.023217,0.168585
1777047820.955826,10,-0.080293,0.053005,0.078176
1777047820.955826,8,-0.075440,0.001592,0.134716
1777047820.955826,11,-0.113183,0.030831,0.110585
1777047821.022978,4,-0.001928,0.001925,0.140233
1777047821.022978,2,0.003137,-0.042876,0.203798
1777047821.022978,9,-0.043226,0.078465,0.057400
1777047821.022978,7,-0.040007,0.028336,0.110884
1777047821.022978,5,-0.035760,-0.022855,0.165410
1777047821.022978,10,-0.079290,0.054568,0.078453
1777047821.022978,8,-0.074734,0.004214,0.136299
1777047821.022978,11,-0.114276,0.031591,0.106817
1777047821.090129,4,-0.000394,0.001040,0.139712
1777047821.090129,2,0.003762,-0.043371,0.202341
1777047821.090129,9,-0.041434,0.077451,0.050355
1777047821.090129,7,-0.038208,0.027295,0.107504
1777047821.090129,5,-0.035398,-0.024293,0.162489
1777047821.090129,10,-0.076920,0.054058,0.075654
1777047821.090129,8,-0.074601,0.001697,0.128678
1777047821.090129,11,-0.112388,0.030921,0.102339
1777047821.123682,4,0.000381,-0.001822,0.135215
1777047821.123682,2,0.003502,-0.046711,0.198150
1777047821.123682,9,-0.038217,0.074975,0.050710
1777047821.123682,7,-0.036794,0.025170,0.103972
1777047821.123682,5,-0.033588,-0.024289,0.162142
1777047821.123682,10,-0.074988,0.052247,0.072301
1777047821.123682,8,-0.072032,0.001959,0.129861
1777047821.123682,11,-0.111354,0.029767,0.097924
1777047821.190825,4,0.000542,-0.001937,0.134386
1777047821.190825,2,0.003326,-0.047774,0.196349
1777047821.190825,9,-0.038683,0.074988,0.048038
1777047821.190825,7,-0.036940,0.025107,0.103407
1777047821.190825,5,-0.034174,-0.025383,0.160028
1777047821.190825,10,-0.075963,0.051793,0.069294
1777047821.190825,8,-0.073046,0.001298,0.127489
1777047821.190825,11,-0.109451,0.029612,0.097252
1777047821.526530,4,0.002773,-0.003048,0.138899
1777047821.526530,2,0.006639,-0.047549,0.202044
1777047821.526530,9,-0.038204,0.073616,0.048387
1777047821.526530,7,-0.035070,0.023547,0.107224
1777047821.526530,5,-0.031799,-0.027366,0.163243
1777047821.526530,10,-0.074016,0.050049,0.073799
1777047821.526530,8,-0.071184,-0.002116,0.128682
1777047821.526530,11,-0.108674,0.028232,0.103902
1777047821.560100,4,0.004112,-0.005554,0.138880
1777047821.560100,2,0.006938,-0.052089,0.197884
1777047821.560100,9,-0.035240,0.070785,0.052139
1777047821.560100,7,-0.034012,0.020296,0.103833
1777047821.560100,5,-0.030374,-0.028067,0.165800
1777047821.560100,10,-0.071765,0.048449,0.074379
1777047821.560100,8,-0.069355,-0.003054,0.129980
1777047821.560100,11,-0.106332,0.026898,0.104600
1777047821.593669,4,0.004517,-0.009067,0.134949
1777047821.593669,2,0.007265,-0.053997,0.197182
1777047821.593669,9,-0.034632,0.068150,0.046785
1777047821.593669,7,-0.033146,0.018150,0.102400
1777047821.593669,5,-0.030106,-0.031845,0.160964
1777047821.593669,10,-0.070773,0.046492,0.072144
1777047821.593669,8,-0.067872,-0.004043,0.130550
1777047821.593669,11,-0.106148,0.025233,0.101832
1777047821.627238,4,0.004599,-0.009406,0.135265
1777047821.627238,2,0.007839,-0.054774,0.197633
1777047821.627238,9,-0.035132,0.068625,0.046914
1777047821.627238,7,-0.032441,0.018502,0.105590
1777047821.627238,5,-0.029188,-0.031201,0.163744
1777047821.627238,10,-0.071789,0.045292,0.070203
1777047821.627238,8,-0.068853,-0.005882,0.128594
1777047821.627238,11,-0.105283,0.025012,0.104405
1777047821.660807,4,0.005968,-0.010592,0.136736
1777047821.660807,9,-0.032613,0.067655,0.050988
1777047821.660807,2,0.008122,-0.057241,0.195507
1777047821.660807,7,-0.031318,0.016415,0.103127
1777047821.660807,5,-0.028954,-0.033593,0.160963
1777047821.660807,10,-0.069381,0.044678,0.072723
1777047821.660807,8,-0.067170,-0.006744,0.128999
1777047821.660807,11,-0.104300,0.023646,0.102742
1777047821.694375,4,0.006918,-0.013224,0.134324
1777047821.694375,2,0.009226,-0.057901,0.197151
1777047821.694375,9,-0.031440,0.063794,0.045891
1777047821.694375,7,-0.029940,0.014522,0.103439
1777047821.694375,5,-0.028454,-0.036490,0.159909
1777047821.694375,10,-0.068441,0.042103,0.069146
1777047821.694375,8,-0.066280,-0.008922,0.127154
1777047821.694375,11,-0.102114,0.022371,0.103494
1777047821.727944,4,0.007100,-0.013028,0.136974
1777047821.727944,2,0.009681,-0.058389,0.197815
1777047821.727944,9,-0.032097,0.064068,0.045815
1777047821.727944,7,-0.030832,0.012640,0.100441
1777047821.727944,5,-0.027102,-0.035628,0.162893
1777047821.727944,10,-0.066820,0.040739,0.069650
1777047821.727944,8,-0.065741,-0.011198,0.125956
1777047821.727944,11,-0.101956,0.019931,0.099527
1777047821.761512,4,0.007560,-0.016027,0.134801
1777047821.761512,2,0.009721,-0.061904,0.195556
1777047821.761512,9,-0.030420,0.062097,0.046877
1777047821.761512,7,-0.028644,0.012592,0.105816
1777047821.761512,5,-0.026022,-0.036416,0.164910
1777047821.761512,10,-0.067013,0.040320,0.071969
1777047821.761512,8,-0.065106,-0.011310,0.128920
1777047821.761512,11,-0.102297,0.019217,0.101220
1777047821.996583,4,0.009782,-0.019457,0.142070
1777047821.996583,2,0.013359,-0.063757,0.204971
1777047821.996583,9,-0.030594,0.058857,0.054335
1777047821.996583,7,-0.027810,0.008126,0.111151
1777047821.996583,5,-0.023230,-0.040560,0.172219
1777047821.996583,10,-0.065441,0.037014,0.083246
1777047821.996583,8,-0.062142,-0.014521,0.139918
1777047821.996583,11,-0.100379,0.014978,0.111609
1777047822.063778,4,0.010793,-0.019137,0.146871
1777047822.063778,2,0.014480,-0.065049,0.206052
1777047822.063778,9,-0.031115,0.057838,0.055759
1777047822.063778,7,-0.027899,0.006534,0.111563
1777047822.063778,5,-0.021886,-0.040471,0.176372
1777047822.063778,10,-0.065643,0.035583,0.084369
1777047822.063778,8,-0.062181,-0.016462,0.140399
1777047822.063778,11,-0.100679,0.013253,0.113609
1777047822.097375,4,0.011134,-0.022129,0.145112
1777047822.097375,2,0.014983,-0.067366,0.205794
1777047822.097375,9,-0.030087,0.054045,0.053896
1777047822.097375,7,-0.026440,0.004791,0.113564
1777047822.097375,5,-0.021272,-0.043020,0.175316
1777047822.097375,10,-0.064781,0.033130,0.083048
1777047822.097375,8,-0.060338,-0.017313,0.142953
1777047822.097375,11,-0.099357,0.011688,0.113412
1777047822.164491,4,0.012324,-0.024883,0.146378
1777047822.164491,2,0.015934,-0.069334,0.208143
1777047822.164491,9,-0.028520,0.051840,0.055295
1777047822.164491,7,-0.024773,0.002438,0.115987
1777047822.164491,5,-0.020659,-0.046571,0.174918
1777047822.164491,10,-0.063280,0.030543,0.084710
1777047822.164491,8,-0.059113,-0.020049,0.144018
1777047822.164491,11,-0.097043,0.009340,0.116616
1777047822.231645,4,0.012678,-0.025672,0.148105
1777047822.231645,2,0.016719,-0.070464,0.209355
1777047822.231645,9,-0.028683,0.052136,0.060332
1777047822.231645,7,-0.024850,0.001569,0.117913
1777047822.231645,5,-0.020511,-0.048058,0.175820
1777047822.231645,10,-0.064731,0.028951,0.083501
1777047822.231645,8,-0.058809,-0.021052,0.146340
1777047822.231645,11,-0.096758,0.009076,0.120433
1777047822.298799,4,0.013347,-0.027785,0.149077
1777047822.298799,2,0.017305,-0.073381,0.208244
1777047822.298799,9,-0.028801,0.049041,0.055499
1777047822.298799,7,-0.024104,-0.000433,0.117856
1777047822.298799,5,-0.019173,-0.049035,0.178485
1777047822.298799,10,-0.063428,0.027250,0.084903
1777047822.298799,8,-0.058297,-0.023116,0.146421
1777047822.298799,11,-0.095485,0.007456,0.121784
1777047822.365952,2,0.017811,-0.076268,0.208520
1777047822.365952,9,-0.027525,0.046776,0.058034
1777047822.365952,7,-0.022937,-0.002547,0.120152
1777047822.365952,5,-0.018951,-0.051547,0.179687
1777047822.365952,10,-0.061913,0.025276,0.087551
1777047822.365952,8,-0.056686,-0.024697,0.149583
1777047822.365952,11,-0.094999,0.004895,0.121457
1777047822.399528,2,0.018190,-0.077011,0.209721
1777047822.399528,9,-0.027403,0.047053,0.062154
1777047822.399528,7,-0.023938,-0.004429,0.117741
1777047822.399528,5,-0.017522,-0.051058,0.181987
1777047822.399528,10,-0.061642,0.025285,0.090610
1777047822.399528,8,-0.057111,-0.026136,0.149081
1777047822.399528,11,-0.094444,0.004591,0.124589
1777047822.466680,2,0.018611,-0.080856,0.207917
1777047822.466680,9,-0.026421,0.043710,0.060371
1777047822.466680,7,-0.021858,-0.005824,0.121566
1777047822.466680,5,-0.017894,-0.056039,0.178654
1777047822.466680,10,-0.061209,0.021949,0.088639
1777047822.466680,8,-0.055811,-0.028176,0.150415
1777047822.466680,11,-0.092903,0.002295,0.125645
1777047822.500256,2,0.018748,-0.081768,0.208511
1777047822.500256,9,-0.026032,0.041823,0.058829
1777047822.500256,7,-0.022328,-0.008761,0.117644
1777047822.500256,5,-0.017166,-0.056166,0.180234
1777047822.500256,10,-0.059713,0.021459,0.090756
1777047822.500256,8,-0.055429,-0.029361,0.150642
1777047822.500256,11,-0.092695,0.001014,0.124548
1777047822.567407,2,0.020056,-0.081116,0.212626
1777047822.567407,9,-0.026685,0.041214,0.060632
1777047822.567407,7,-0.021854,-0.009072,0.121738
1777047822.567407,5,-0.016992,-0.056770,0.183672
1777047822.567407,10,-0.059294,0.020444,0.093682
1777047822.567407,8,-0.054301,-0.029670,0.154747
1777047822.567407,11,-0.093399,-0.000998,0.124425
1777047822.634557,2,0.020838,-0.082647,0.213274
1777047822.634557,9,-0.025653,0.040741,0.063698
1777047822.634557,7,-0.020966,-0.009490,0.124030
1777047822.634557,5,-0.015462,-0.057040,0.186840
1777047822.634557,10,-0.059193,0.019329,0.094817
1777047822.634557,8,-0.052865,-0.029759,0.158306
1777047822.634557,11,-0.092256,-0.001795,0.127813
1777047822.668132,2,0.021170,-0.083566,0.213496
1777047822.668132,9,-0.025160,0.041005,0.066697
1777047822.668132,7,-0.020505,-0.009945,0.124892
1777047822.668132,5,-0.015295,-0.057685,0.187091
1777047822.668132,10,-0.059327,0.019000,0.095464
1777047822.668132,8,-0.052610,-0.030248,0.159445
1777047822.668132,11,-0.090607,-0.000711,0.133208
1777047822.735282,9,-0.026373,0.039298,0.064930
1777047822.735282,7,-0.020100,-0.010941,0.128022
1777047822.735282,5,-0.013655,-0.058078,0.189709
1777047822.735282,10,-0.059412,0.017847,0.098138
1777047822.735282,8,-0.051386,-0.030431,0.163672
1777047822.735282,11,-0.091696,-0.003467,0.132290
1777047822.802430,9,-0.026057,0.038758,0.070623
1777047822.802430,7,-0.019902,-0.011962,0.130462
1777047822.802430,5,-0.013118,-0.058358,0.194616
1777047822.802430,10,-0.058555,0.017481,0.104333
1777047822.802430,8,-0.051059,-0.031742,0.166567
1777047822.802430,11,-0.089756,-0.003463,0.139517
1777047822.836005,9,-0.025735,0.039183,0.074778
1777047822.836005,7,-0.019032,-0.010821,0.135675
1777047822.836005,5,-0.012276,-0.058719,0.195409
1777047822.836005,10,-0.057882,0.017593,0.107589
1777047822.836005,8,-0.050355,-0.032155,0.169359
1777047822.836005,11,-0.089250,-0.003516,0.142588
1777047822.903152,9,-0.026135,0.038496,0.075595
1777047822.903152,7,-0.018370,-0.011469,0.137680
1777047822.903152,5,-0.010887,-0.058619,0.198354
1777047822.903152,10,-0.059081,0.015462,0.105368
1777047822.903152,8,-0.050721,-0.034224,0.168382
1777047822.903152,11,-0.089613,-0.004887,0.142833
1777047823.071046,9,-0.026044,0.036889,0.082690
1777047823.071046,7,-0.017155,-0.013322,0.144451
1777047823.071046,5,-0.009653,-0.061545,0.203892
1777047823.071046,10,-0.057676,0.013968,0.114816
1777047823.071046,8,-0.047752,-0.035098,0.178423
1777047823.071046,11,-0.089144,-0.008712,0.148852
1777047823.339617,9,-0.025843,0.034998,0.086528
1777047823.339617,7,-0.016506,-0.014346,0.148402
1777047823.339617,5,-0.007724,-0.061525,0.207657
1777047823.339617,10,-0.057716,0.011978,0.117693
1777047823.339617,8,-0.048016,-0.037701,0.179215
1777047823.339617,11,-0.087518,-0.009279,0.154262
1777047823.373190,9,-0.026351,0.034554,0.084216
1777047823.373190,7,-0.016677,-0.014508,0.148310
1777047823.373190,5,-0.007724,-0.061525,0.207657
1777047823.373190,10,-0.057677,0.011870,0.116895
1777047823.373190,8,-0.048016,-0.037701,0.179215
1777047823.373190,11,-0.087915,-0.009800,0.153110
1777047823.406763,7,-0.016611,-0.016659,0.145213
1777047823.406763,9,-0.026206,0.032437,0.081251
1777047823.406763,5,-0.007444,-0.063333,0.205372
1777047823.406763,10,-0.057587,0.009637,0.114362
1777047823.406763,8,-0.047751,-0.039673,0.176815
1777047823.406763,11,-0.087285,-0.011404,0.151737
1777047823.440335,9,-0.026164,0.032603,0.081850
1777047823.440335,7,-0.017100,-0.017055,0.143978
1777047823.440335,5,-0.007444,-0.063333,0.205372
1777047823.440335,10,-0.057587,0.009637,0.114362
1777047823.440335,8,-0.047457,-0.041984,0.174030
1777047823.440335,11,-0.086667,-0.013654,0.149829
1777047823.473907,9,-0.026290,0.029964,0.078163
1777047823.473907,7,-0.016468,-0.019263,0.142132
1777047823.473907,5,-0.008408,-0.067030,0.201397
1777047823.473907,10,-0.057566,0.007131,0.111253
1777047823.473907,8,-0.047211,-0.041828,0.174391
1777047823.473907,11,-0.087479,-0.014495,0.147677
1777047823.507479,9,-0.025108,0.028727,0.079072
1777047823.507479,7,-0.015588,-0.020053,0.141679
1777047823.507479,5,-0.007036,-0.067721,0.199461
1777047823.507479,10,-0.056475,0.005842,0.110920
1777047823.507479,8,-0.046029,-0.042292,0.174401
1777047823.507479,11,-0.086921,-0.016175,0.146190
1777047823.541051,9,-0.026050,0.028252,0.076352
1777047823.541051,7,-0.015700,-0.019933,0.141586
1777047823.541051,5,-0.006707,-0.067103,0.200227
1777047823.541051,10,-0.057250,0.005319,0.109550
1777047823.541051,8,-0.047171,-0.043952,0.171474
1777047823.541051,11,-0.088154,-0.017412,0.143063
1777047823.574623,9,-0.026066,0.025805,0.072704
1777047823.574623,7,-0.015683,-0.022290,0.138063
1777047823.574623,5,-0.006396,-0.069447,0.196809
1777047823.574623,10,-0.057205,0.002898,0.106303
1777047823.574623,8,-0.046214,-0.045440,0.169867
1777047823.574623,11,-0.087510,-0.019862,0.140964
1777047823.608194,9,-0.025175,0.024481,0.072373
1777047823.608194,7,-0.015516,-0.024540,0.134495
1777047823.608194,5,-0.006038,-0.071569,0.193795
1777047823.608194,10,-0.056970,0.000748,0.103207
1777047823.608194,8,-0.045911,-0.047004,0.167722
1777047823.608194,11,-0.086496,-0.021175,0.139843
1777047823.641765,9,-0.025044,0.024877,0.073321
1777047823.641765,7,-0.015555,-0.024230,0.134170
1777047823.641765,5,-0.006987,-0.071726,0.193832
1777047823.641765,10,-0.056870,0.001169,0.102960
1777047823.641765,8,-0.046027,-0.046892,0.167201
1777047823.641765,11,-0.087652,-0.021599,0.137600
1777047823.708907,9,-0.025240,0.025918,0.070318
1777047823.708907,7,-0.014542,-0.022265,0.135890
1777047823.708907,5,-0.006246,-0.070119,0.194180
1777047823.708907,10,-0.057388,0.001640,0.099634
1777047823.708907,8,-0.045375,-0.045596,0.166936
1777047823.708907,11,-0.086180,-0.019632,0.139110
1777047823.742543,9,-0.024502,0.027449,0.072414
1777047823.742543,7,-0.014412,-0.021119,0.135188
1777047823.742543,5,-0.005716,-0.068347,0.194800
1777047823.742543,10,-0.056137,0.003645,0.102243
1777047823.742543,8,-0.044929,-0.043930,0.167400
1777047823.742543,11,-0.086837,-0.019026,0.136761
1777047823.776123,9,-0.024523,0.028547,0.070073
1777047823.776123,7,-0.014572,-0.020676,0.132112
1777047823.776123,5,-0.004893,-0.067420,0.192598
1777047823.776123,10,-0.056402,0.004881,0.100121
1777047823.776123,8,-0.044999,-0.043076,0.165595
1777047823.776123,11,-0.086178,-0.017465,0.136860
1777047823.876862,9,-0.023815,0.033688,0.066750
1777047823.876862,7,-0.014367,-0.016162,0.128470
1777047823.876862,5,-0.005901,-0.063725,0.189554
1777047823.876862,10,-0.055955,0.009329,0.095879
1777047823.876862,8,-0.044447,-0.038040,0.163399
1777047823.876862,11,-0.086886,-0.013073,0.131229
1777047823.910441,9,-0.023176,0.035454,0.067496
1777047823.910441,7,-0.014325,-0.015249,0.127103
1777047823.910441,5,-0.004875,-0.061826,0.188801
1777047823.910441,10,-0.055864,0.011331,0.095951
1777047823.910441,8,-0.044592,-0.036677,0.162375
1777047823.910441,11,-0.086157,-0.010922,0.132608
1777047823.944020,9,-0.022484,0.039259,0.064796
1777047823.944020,7,-0.012779,-0.009831,0.128651
1777047823.944020,5,-0.004163,-0.058172,0.186994
1777047823.944020,10,-0.054748,0.015794,0.095605
1777047823.944020,8,-0.043555,-0.032603,0.161129
1777047823.944020,11,-0.086111,-0.007421,0.129056
1777047824.313378,9,-0.020221,0.052448,0.062838
1777047824.313378,7,-0.012640,0.001616,0.123498
1777047824.313378,5,-0.004663,-0.047245,0.181844
1777047824.313378,10,-0.053833,0.028202,0.090146
1777047824.313378,8,-0.044007,-0.018508,0.150772
1777047824.313378,11,-0.082558,0.011359,0.128014
1777047824.346955,9,-0.018458,0.057567,0.066188
1777047824.346955,7,-0.011242,0.006151,0.123412
1777047824.346955,5,-0.003418,-0.042885,0.181631
1777047824.346955,10,-0.052001,0.033208,0.092346
1777047824.346955,8,-0.043397,-0.017722,0.152615
1777047824.346955,11,-0.083727,0.010615,0.125201
1777047824.380532,9,-0.017272,0.062842,0.066216
1777047824.380532,7,-0.010028,0.011434,0.123478
1777047824.380532,5,-0.002034,-0.037095,0.182334
1777047824.380532,10,-0.050542,0.038840,0.093337
1777047824.380532,8,-0.042813,-0.013153,0.150880
1777047824.380532,11,-0.082496,0.016122,0.125423
1777047824.447685,9,-0.017303,0.062848,0.065510
1777047824.447685,7,-0.010324,0.011213,0.122865
1777047824.447685,5,-0.001626,-0.037024,0.182896
1777047824.447685,10,-0.050391,0.038861,0.093509
1777047824.447685,8,-0.042794,-0.013210,0.150960
1777047824.447685,11,-0.082313,0.016531,0.126678
1777047824.481261,9,-0.016784,0.067852,0.066790
1777047824.481261,7,-0.009796,0.016283,0.123980
1777047824.481261,5,-0.001456,-0.032287,0.183491
1777047824.481261,10,-0.049932,0.044090,0.094955
1777047824.481261,8,-0.041730,-0.007387,0.154364
1777047824.481261,11,-0.082216,0.021152,0.126720
1777047824.548414,9,-0.018522,0.066575,0.067226
1777047824.548414,7,-0.011162,0.015133,0.125296
1777047824.548414,5,-0.002280,-0.030804,0.184852
1777047824.548414,10,-0.050871,0.045923,0.095895
1777047824.548414,8,-0.042167,-0.005187,0.156780
1777047824.548414,11,-0.082890,0.022867,0.128519
1777047824.581990,9,-0.017329,0.069500,0.070940
1777047824.581990,7,-0.011114,0.017513,0.126286
1777047824.581990,5,-0.002262,-0.029773,0.187609
1777047824.581990,10,-0.048913,0.047457,0.105399
1777047824.581990,8,-0.043454,-0.006284,0.155634
1777047824.581990,11,-0.083692,0.022614,0.129643
1777047824.649141,9,-0.020933,0.068620,0.071834
1777047824.649141,7,-0.014407,0.015996,0.126312
1777047824.649141,5,-0.005798,-0.032678,0.186541
1777047824.649141,10,-0.054425,0.044433,0.098756
1777047824.649141,8,-0.045695,-0.006877,0.159061
1777047824.649141,11,-0.085769,0.022030,0.132501
1777047824.716291,2,0.029419,-0.060285,0.214431
1777047824.716291,9,-0.023358,0.065845,0.073671
1777047824.716291,7,-0.016319,0.013745,0.128632
1777047824.716291,5,-0.007682,-0.035240,0.188241
1777047824.716291,10,-0.054787,0.043537,0.107205
1777047824.716291,8,-0.044741,-0.005250,0.169009
1777047824.716291,11,-0.083618,0.022850,0.144600
1777047824.749866,6,0.014161,0.036290,0.102100
1777047824.749866,4,0.021600,-0.012843,0.161221
1777047824.749866,2,0.027194,-0.060904,0.216566
1777047824.749866,9,-0.025850,0.064194,0.071573
1777047824.749866,7,-0.017878,0.012851,0.130531
1777047824.749866,5,-0.009890,-0.036293,0.190343
1777047824.749866,10,-0.057482,0.041194,0.103590
1777047824.749866,8,-0.048627,-0.009563,0.164447
1777047824.749866,11,-0.089546,0.018024,0.136209
1777047824.783441,6,0.012765,0.034910,0.102605
1777047824.783441,4,0.020352,-0.013675,0.162161
1777047824.783441,2,0.026102,-0.061026,0.218353
1777047824.783441,9,-0.027626,0.062935,0.072293
1777047824.783441,7,-0.019859,0.011013,0.129711
1777047824.783441,5,-0.010892,-0.035757,0.193493
1777047824.783441,10,-0.059166,0.039977,0.104997
1777047824.783441,8,-0.049607,-0.010085,0.166589
1777047824.783441,11,-0.089381,0.018054,0.140739
1777047824.850590,6,0.009954,0.031850,0.103783
1777047824.850590,4,0.017725,-0.017303,0.163009
1777047824.850590,2,0.024445,-0.064795,0.218621
1777047824.850590,9,-0.029757,0.060307,0.077029
1777047824.850590,7,-0.021745,0.009247,0.134711
1777047824.850590,5,-0.012954,-0.039788,0.193287
1777047824.850590,10,-0.061754,0.037113,0.108141
1777047824.850590,8,-0.052911,-0.013710,0.167496
1777047824.850590,11,-0.092337,0.015110,0.143135
1777047824.884165,6,0.008398,0.029006,0.106778
1777047824.884165,4,0.015806,-0.020037,0.164489
1777047824.884165,2,0.022634,-0.067474,0.219895
1777047824.884165,9,-0.033268,0.055165,0.070605
1777047824.884165,7,-0.024139,0.004940,0.132889
1777047824.884165,5,-0.014187,-0.041891,0.195067
1777047824.884165,10,-0.063991,0.033085,0.106887
1777047824.884165,8,-0.054079,-0.016297,0.168738
1777047824.884165,11,-0.094518,0.011177,0.142070
1777047824.917739,6,0.007584,0.027834,0.105619
1777047824.917739,4,0.015420,-0.020895,0.164162
1777047824.917739,2,0.022195,-0.068278,0.219871
1777047824.917739,9,-0.033674,0.054652,0.071589
1777047824.917739,7,-0.024904,0.004148,0.133304
1777047824.917739,5,-0.015425,-0.042768,0.196163
1777047824.917739,10,-0.064180,0.032821,0.108320
1777047824.917739,8,-0.054532,-0.016663,0.169816
1777047824.917739,11,-0.095897,0.009956,0.141118
1777047824.984801,6,0.006708,0.026113,0.110332
1777047824.984801,4,0.014370,-0.022063,0.168549
1777047824.984801,2,0.021374,-0.068597,0.224191
1777047824.984801,9,-0.034668,0.052483,0.075249
1777047824.984801,7,-0.026332,0.001392,0.134632
1777047824.984801,5,-0.016605,-0.044194,0.199434
1777047824.984801,10,-0.065847,0.030200,0.109921
1777047824.984801,8,-0.055498,-0.018388,0.172777
1777047824.984801,11,-0.096200,0.008465,0.145083
1777047825.018397,6,0.005992,0.024608,0.110706
1777047825.018397,4,0.013962,-0.023423,0.170458
1777047825.018397,2,0.020745,-0.070836,0.225611
1777047825.018397,9,-0.034791,0.051828,0.078421
1777047825.018397,7,-0.025416,0.002209,0.141149
1777047825.018397,5,-0.016398,-0.045769,0.200253
1777047825.018397,10,-0.065404,0.030297,0.114810
1777047825.018397,8,-0.055564,-0.018813,0.176473
1777047825.018397,11,-0.096906,0.007534,0.147114
1777047825.085589,6,0.005570,0.024876,0.111726
1777047825.085589,4,0.013725,-0.022667,0.172273
1777047825.085589,2,0.019456,-0.070020,0.227465
